@definition,@value
BACKGROUND,{{resources/backgrounds/background.png}}
FOREST,{{resources/intext/forest_small.png}}
GRASSLANDS,{{resources/intext/grasslands_small.png}}
WETLANDS,{{resources/intext/wetlands_small.png}}
F,{{resources/areas/forest.png}}
G,{{resources/areas/grasslands.png}}
W,{{resources/areas/wetlands.png}}
FG,{{resources/areas/forest+grasslands.png}}
FW,{{resources/areas/forest+wetlands.png}}
GW,{{resources/areas/grasslands+wetlands.png}}
FGW, {{resources/areas/all.png}}
ALL, {{resources/areas/all.png}}
BALLS_0,{{resources/balls/balls-0.png}}
BALLS_1,{{resources/balls/balls-1.png}}
BALLS_2,{{resources/balls/balls-2.png}}
BALLS_3,{{resources/balls/balls-3.png}}
BALLS_4,{{resources/balls/balls-4.png}}
BALLS_5,{{resources/balls/balls-5.png}}
BALLS_6,{{resources/balls/balls-6.png}}
DICE,{{resources/symbols/dice.png}}
CARDBACK_POKÉDEX,{{resources/cardbacks/pokedex_back.png}}
POKÉDEX_FRONT,{{resources/cardbacks/pokedex_front.png}}
CARDBACK_POKÉMON,{{resources/cardbacks/pokemon_back.png}}
POKÉDEX,{{resources/cardbacks/pokedex.png}}
POKÉMON,{{resources/cardbacks/cardback_small.png}}
POKÉBALL,{{resources/intext/pokeball.png}}
GRASS,{{resources/energy/grass_energy.png}}
FIRE,{{resources/energy/fire_energy.png}}
WATER,{{resources/energy/water_energy.png}}
PSYCHIC,{{resources/energy/psychic_energy.png}}
FIGHTING,{{resources/energy/fighting_energy.png}}
LIGHTNING,{{resources/energy/lightning_energy.png}}
ANY,{{resources/energy/normal_energy.png}}
c_grass,{{resources/cost/grass.png}}
c_grass_grass,{{resources/cost/grass_grass.png}}
c_grass_grass_grass,{{resources/cost/grass_grass_grass.png}}
c_fire,{{resources/cost/fire.png}}
c_fire_fire,{{resources/cost/fire_fire.png}}
c_fire_fire_fire,{{resources/cost/fire_fire_fire.png}}
c_water,{{resources/cost/water.png}}
c_water_water,{{resources/cost/water_water.png}}
c_water_water_water,{{resources/cost/water_water_water.png}}
c_grass__water,{{resources/cost/grass__water.png}}
c_any,{{resources/cost/any.png}}
c_any_any,{{resources/cost/any_any.png}}
c_any_any_any,{{resources/cost/any_any_any.png}}
c_any_any_any_any,{{resources/cost/any_any_any_any.png}}
c_lightning,{{resources/cost/lightning.png}}
c_lightning_lightning,{{resources/cost/lightning_lightning.png}}
c_lightning_lightning_lightning,{{resources/cost/lightning_lightning_lightning.png}}
c_fighting,{{resources/cost/fighting.png}}
c_fighting_fighting,{{resources/cost/fighting_fighting.png}}
c_fighting_fighting_fighting,{{resources/cost/fighting_fighting_fighting.png}}
c_grass_grass_psychic,{{resources/cost/grass_grass_psychic.png}}
c_grass_grass_fighting,{{resources/cost/grass_grass_fighting.png}}
c_water__psychic,{{resources/cost/water__psychic.png}}
c_water_water_psychic,{{resources/cost/water_water_psychic.png}}
c_water_water_fighting,{{resources/cost/water_water_fighting.png}}
c_psychic,{{resources/cost/psychic.png}}
c_psychic_psychic,{{resources/cost/psychic_psychic.png}}
c_psychic_psychic_psychic,{{resources/cost/psychic_psychic_psychic.png}}
c_psychic_psychic_lightning,{{resources/cost/psychic_psychic_lightning.png}}
c_fighting_fighting_fire,{{resources/cost/fighting_fighting_fire.png}}
c_grass_any,{{resources/cost/grass_any.png}}
c_grass_any_any,{{resources/cost/grass_any_any.png}}
c_grass_grass_any,{{resources/cost/grass_grass_any.png}}
c_psychic_any,{{resources/cost/psychic_any.png}}
c_psychic_psychic_any,{{resources/cost/psychic_psychic_any.png}}
c_psychic_psychic_any_any,{{resources/cost/psychic_psychic_any_any.png}}
c_lightning_any,{{resources/cost/lightning_any.png}}
c_lightning_lightning_any,{{resources/cost/lightning_lightning_any.png}}
c_fighting_lightning_any_any,{{resources/cost/fighting_lightning_any_any.png}}
c_grass_grass_fire,{{resources/cost/grass_grass_fire.png}}
c_fighting_grass_any,{{resources/cost/fighting_grass_any.png}}
c_water_lightning,{{resources/cost/water_lightning.png}}
c_water_lightning_fire,{{resources/cost/water_lightning_fire.png}}
c_water_any,{{resources/cost/water_any.png}}
c_water_water_any,{{resources/cost/water_water_any.png}}
c_fire_any,{{resources/cost/fire_any.png}}
c_fighting_any,{{resources/cost/fighting_any.png}}
c_fighting_fighting_any,{{resources/cost/fighting_fighting_any.png}}
